StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProID,AC1,AC100_NC,AC60_NC,AC30_NC,AC3,PV_AC1,Interest,Intention,Distrust1,Distrust2,Ben1,Ben2,Ben3,Ben4,SN1,SN2,SN3,TB1,TB2,SB1,SB2,SB3,SB4,cns1,cns2,cns3,cijm1,cijm2,cijm3,penv_nature,penv_localcom,penv_world,penv_futuregen,penv_worrycc,penv_impcom,penv_impworld,bill,CCA_aware,home,have_solar,pv_ads,Zip,birth_year_1,edu,inc,ideology,ideology_7_TEXT,politics,politics_4_TEXT,gender,gender_4_TEXT,race,race_7_TEXT,PROLIFIC_PID,Condition
8/10/2023 16:45,8/10/2023 16:52,IP Address,69.201.67.65,100,450,TRUE,8/10/2023 16:52,R_1QLB1k2AB9jsyEA,,,,,43.0842,-75.2287,anonymous,EN,5f9b6cc0e01ad13902b38f60,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Strongly agree,Somewhat agree,Agree,Somewhat agree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,134,Not Sure,Yes,No,No,13052,1965,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Liberal,,Democrat,,Male,,White or Caucasian,,5f9b6cc0e01ad13902b38f60,6
8/10/2023 16:48,8/10/2023 16:52,IP Address,173.64.99.96,100,263,TRUE,8/10/2023 16:52,R_2WBXJgZXixmbYKX,,,,,39.386,-76.54,anonymous,EN,5f26a21c70a6d23f6032b1ea,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Agree,Agree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,130,No,No,No,Yes,21234,1986,Associates or technical degree,"$100,000 - $149,999",Liberal,,Democrat,,Male,,White or Caucasian,,5f26a21c70a6d23f6032b1ea,8
8/10/2023 16:47,8/10/2023 16:53,IP Address,68.0.211.199,100,338,TRUE,8/10/2023 16:53,R_1IxTcoPoStnC1Dd,,,,,41.5317,-72.7949,anonymous,EN,5e6de0ab9e71d4392921839b,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Neither agree nor disagree,Disagree,Somewhat agree,Agree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Somewhat agree,110,Not Sure,Yes,No,Yes,6450,1985,Associates or technical degree,"$75,000 - $99,999",Conservative,,Independent,,Male,,White or Caucasian,,5e6de0ab9e71d4392921839b,2
8/10/2023 16:47,8/10/2023 16:53,IP Address,71.184.193.121,100,376,TRUE,8/10/2023 16:53,R_20OJSkq0FDhyo57,,,,,42.5374,-71.4842,anonymous,EN,60480a1f6a283e139e6757b6,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Don't know,Somewhat agree,Somewhat agree,Somewhat disagree,Don't know,Don't know,Don't know,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,999,No,Yes,No,No,1460,1993,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Liberal,,Independent,,Female,,White or Caucasian,,60480a1f6a283e139e6757b6,3
8/10/2023 16:50,8/10/2023 16:53,IP Address,146.244.21.17,100,179,TRUE,8/10/2023 16:53,R_yQJ4EAYelxd2Hcd,,,,,32.7203,-117.1552,anonymous,EN,5c70ec7954de160001af45d8,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,,Strongly agree,Strongly disagree,Strongly disagree,,,,Strongly disagree,Strongly agree,Agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Agree,300,No,Yes,No,Yes,92127,1998,Bachelor's degree,"$150,000 or more",Moderate or Middle of the Road,,Independent,,Male,,Asian,,5c70ec7954de160001af45d8,8
8/10/2023 16:49,8/10/2023 16:53,IP Address,67.183.222.77,100,254,TRUE,8/10/2023 16:53,R_OeVle2k8rSoSkut,,,,,47.5834,-122.2979,anonymous,EN,5f6eb18408ed4c3fa68fbf8a,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,70,No,Yes,No,No,98108,1982,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Moderate or Middle of the Road,,Independent,,Female,,Asian,,5f6eb18408ed4c3fa68fbf8a,1
8/10/2023 16:45,8/10/2023 16:53,IP Address,107.142.36.111,100,473,TRUE,8/10/2023 16:53,R_ei0s9grUTcaQqAx,,,,,37.2941,-121.8996,anonymous,EN,607a29d2038347f59afce809,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,999,No,Yes,No,Yes,95125,1999,Some college but no degree,"$100,000 - $149,999",Conservative,,Republican,,Male,,Asian,,607a29d2038347f59afce809,3
8/10/2023 16:45,8/10/2023 16:53,IP Address,24.242.100.62,100,505,TRUE,8/10/2023 16:53,R_1gbgXw1SoOx2HJD,,,,,31.8378,-106.538,anonymous,EN,5c21923289f03500017369fd,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,130,No,Yes,No,Yes,79932,1965,Some college but no degree,"$75,000 - $99,999","Don't know, not political",,Prefer not to answer,,Male,,Hispanic or Latin American,,5c21923289f03500017369fd,2
8/10/2023 16:49,8/10/2023 16:54,IP Address,76.23.237.32,100,271,TRUE,8/10/2023 16:54,R_spAT1xYBEc5fupz,,,,,42.1897,-71.2048,anonymous,EN,606cb45b87e16e7d31ddf250,New Electricity Provider,,,,None of the above,Installation,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,999,No,Yes,No,No,2062,1986,Bachelor's degree,"$150,000 or more",Liberal,,Democrat,,Female,,White or Caucasian,,606cb45b87e16e7d31ddf250,7
8/10/2023 16:50,8/10/2023 16:55,IP Address,68.132.104.19,100,263,TRUE,8/10/2023 16:55,R_s71aHLAZMjfRxHH,,,,,40.7621,-73.3313,anonymous,EN,63e5e4a0e6325fe0fabe8ee6,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Disagree,Neither agree nor disagree,Don't know,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,200,No,Yes,No,No,11725,1976,Bachelor's degree,Prefer not to say,Liberal,,Democrat,,Male,,White or Caucasian,,63e5e4a0e6325fe0fabe8ee6,6
8/10/2023 16:49,8/10/2023 16:55,IP Address,190.78.239.247,100,372,TRUE,8/10/2023 16:55,R_2YVSpufsQm7IhbH,,,,,8.352,-62.6491,anonymous,EN,63e4175041ed48d87184c58f,New Electricity Provider,,,,Wind,"Installation,Maintenance,Troubleshooting",Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Strongly agree,Agree,Strongly agree,Agree,999,No,Yes,No,No,49503,1993,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$50,000 - $74,999",Liberal,,Republican,,Male,,White or Caucasian,,63e4175041ed48d87184c58f,7
8/10/2023 16:49,8/10/2023 16:55,IP Address,172.56.241.29,100,382,TRUE,8/10/2023 16:55,R_21ig03fTyhyAU3w,,,,,32.7203,-117.1552,anonymous,EN,6419d4b95f4baa2bca7aa797,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Somewhat agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Don't know,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Don't know,Don't know,Disagree,Somewhat disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,999,No,No,No,Yes,92083,2002,Some college but no degree,"$75,000 - $99,999",Liberal,,Democrat,,Male,,Hispanic or Latin American,,6419d4b95f4baa2bca7aa797,5
8/10/2023 16:45,8/10/2023 16:57,IP Address,71.104.68.233,100,669,TRUE,8/10/2023 16:57,R_ZqHT93TSoNKmWzf,,,,,40.8949,-74.011,anonymous,EN,63e5b7117359753461386a0c,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Somewhat disagree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,999,No,No,No,Yes,7666,2001,Some college but no degree,"$75,000 - $99,999",Liberal,,Democrat,,Female,,White or Caucasian,,63e5b7117359753461386a0c,4
8/10/2023 16:49,8/10/2023 16:57,IP Address,107.122.241.138,100,451,TRUE,8/10/2023 16:57,R_32PCPg1VwfLaHx3,,,,,42.4261,-83.2514,anonymous,EN,60e5eceb989f38c746723024,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly agree,Don't know,Don't know,Don't know,Don't know,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,150,No,Yes,No,No,48170,1981,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Conservative,,Republican,,Male,,White or Caucasian,,60e5eceb989f38c746723024,5
8/10/2023 16:49,8/10/2023 16:57,IP Address,67.181.212.161,100,511,TRUE,8/10/2023 16:57,R_1mO6DlEDhwWZDX3,,,,,36.7405,-119.7508,anonymous,EN,62baf827477e9d1a60c5b66d,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower",Installation,Agree,Agree,Strongly agree,Strongly agree,Agree,Don't know,Strongly agree,Don't know,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Don't know,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,360,No,Yes,No,No,93727,2000,High school diploma or GED,"$50,000 - $74,999",Moderate or Middle of the Road,,None of these,,Male,,"White or Caucasian,Hispanic or Latin American",,62baf827477e9d1a60c5b66d,6
8/10/2023 16:52,8/10/2023 16:58,IP Address,172.88.55.127,100,330,TRUE,8/10/2023 16:58,R_3VOJwp6rCT4BIDD,,,,,33.7832,-117.9773,anonymous,EN,60fe2112b2f9cd4687d2a724,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Disagree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,40,No,Yes,No,Yes,92815,2001,Associates or technical degree,"$50,000 - $74,999",Liberal,,Democrat,,Female,,White or Caucasian,,60fe2112b2f9cd4687d2a724,4
8/10/2023 16:51,8/10/2023 17:04,IP Address,73.221.63.163,100,811,TRUE,8/10/2023 17:04,R_2sUaptsPb9vV3Ga,,,,,47.0111,-122.875,anonymous,EN,643c8b9e084ad254bf9a0645,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,176,No,Yes,No,Yes,98501,1956,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,643c8b9e084ad254bf9a0645,2
8/11/2023 7:25,8/11/2023 7:29,IP Address,174.162.20.81,100,203,TRUE,8/11/2023 7:29,R_RzwGmGkBgPSrRJv,,,,,42.6442,-82.8985,anonymous,EN,63469e0a9552017beb3cfb82,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Neither agree nor disagree,Disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,300,No,Yes,No,Yes,48042,1982,Bachelor's degree,"$150,000 or more",Very Liberal,,Democrat,,Male,,White or Caucasian,,63469e0a9552017beb3cfb82,1
8/11/2023 7:26,8/11/2023 7:29,IP Address,73.73.10.3,100,135,TRUE,8/11/2023 7:29,R_ZpBtIMDSqMKq6IN,,,,,41.8502,-87.6736,anonymous,EN,5e8d8624a9e4ef0009ed2d43,New Electricity Provider,,,,"Solar,Wind,Hydropower","Installation,Maintenance,Financing",Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,999,Not Sure,No,No,No,60608,1998,Some high school or less,"$50,000 - $74,999",Conservative,,Republican,,Male,,Hispanic or Latin American,,5e8d8624a9e4ef0009ed2d43,7
8/11/2023 7:25,8/11/2023 7:29,IP Address,76.34.174.3,100,199,TRUE,8/11/2023 7:29,R_0kzhhxQNpgZk0zn,,,,,41.1231,-81.5666,anonymous,EN,6110a371c00388d587922ff1,New Electricity Provider,,TRUE,,Solar,"Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,999,Not Sure,No,No,No,44314,1987,Associates or technical degree,Prefer not to say,"Don't know, not political",,None of these,,Female,,White or Caucasian,,6110a371c00388d587922ff1,5
8/11/2023 7:26,8/11/2023 7:29,IP Address,107.5.154.163,100,180,TRUE,8/11/2023 7:29,R_bxOwwtVmQYGdwpX,,,,,43.0762,-85.567,anonymous,EN,64668fee9f95265c11ddbc29,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Somewhat agree,Somewhat agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat agree,Agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,999,No,No,No,Yes,49534,2002,High school diploma or GED,"$25,000 - $49,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,64668fee9f95265c11ddbc29,2
8/11/2023 7:25,8/11/2023 7:29,IP Address,24.1.34.186,100,226,TRUE,8/11/2023 7:29,R_1ojWL1n2Bg6XQbm,,,,,42.0309,-88.1178,anonymous,EN,5a3b209b2f3c2500018bc67d,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat disagree,Disagree,Agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Neither agree nor disagree,Agree,999,Not Sure,No,No,No,60194,1999,Bachelor's degree,"$50,000 - $74,999",Liberal,,Democrat,,Male,,Asian,,5a3b209b2f3c2500018bc67d,4
8/11/2023 7:25,8/11/2023 7:29,IP Address,76.87.210.174,100,258,TRUE,8/11/2023 7:29,R_wNQMUrda1UysqaJ,,,,,34.1371,-117.6599,anonymous,EN,63dd3dd2593c92be97d8dbde,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,999,No,Yes,No,No,91786,2003,Some high school or less,"$50,000 - $74,999",Very Conservative,,Republican,,Male,,Asian,,63dd3dd2593c92be97d8dbde,1
